Time,Actual,Predicted
1574,-1.354846276356029,-0.5794544816017151
1575,-1.376414862307934,-0.5638589262962341
1576,-1.3979698636008533,-0.535135805606842
1577,-1.4195110674956024,-0.6053189635276794
1578,-1.4410382613891706,-0.6695651412010193
1579,-1.4625512328168941,-0.7179051041603088
1580,-1.4840497694543813,-0.5378414988517761
1581,-1.5055336591198034,-0.7133777737617493
1582,-1.5270026897757938,-0.5394591689109802
1583,-1.5484566495317371,-0.6949934363365173
1584,-1.569895326645662,-0.5446047186851501
1585,-1.5913185095265292,-0.9693199992179871
1586,-1.6127259867361494,-0.4545976519584656
1587,-1.6341175469913396,-0.5762212872505188
1588,-1.6554929791660853,-0.5590630173683167
1589,-1.676852072293452,-0.5755682587623596
1590,-1.6981946155678616,-0.7694304585456848
1591,-1.7195203983469804,-0.7209370732307434
1592,-1.7408292101539904,-0.6821709275245667
1593,-1.7621208406794735,-0.7205632328987122
1594,-1.7833950797836793,-0.5377700924873352
1595,-1.8046517174984347,-0.6576160788536072
1596,-1.82589054402928,-0.6192644238471985
1597,-1.847111349757622,-0.5987921357154846
1598,-1.868313925242628,-0.5493655800819397
1599,-1.8894980612234842,-0.5322614312171936
1600,-1.9106635486212733,-0.6947742104530334
1601,-1.9318101785412276,-0.5614706873893738
1602,-1.9529377422745982,-0.5905253291130066
1603,-1.9740460313009107,-0.6595842242240906
1604,-1.9951348372898483,-0.5500335097312927
1605,-2.016203952103386,-0.6524204611778259
1606,-2.0372531677979158,-0.6112521290779114
1607,-2.0582822766261266,-0.7523263096809387
1608,-2.079291071039254,-0.6285359263420105
1609,-2.10027934368893,-0.5418346524238586
1610,-2.1212468874294252,-0.6417588591575623
1611,-2.142193495319499,-0.7370836138725281
1612,-2.1631189606246366,-0.6401602625846863
1613,-2.184023076818919,-0.5688497424125671
1614,-2.204905637587135,-0.7172204852104187
1615,-2.225766436826889,-0.5625848174095154
1616,-2.2466052686504656,-0.6710079312324524
1617,-2.267421927387056,-0.5786557793617249
1618,-2.288216207584594,-0.6436006426811218
1619,-2.3089879040119774,-0.572557270526886
1620,-2.3297368116609007,-1.061119794845581
1621,-2.350462725748069,-0.5876607298851013
1622,-2.371165441717055,-0.6056744456291199
1623,-2.391844755240385,-0.6640974879264832
1624,-2.412500462221632,-0.7182907462120056
1625,-2.433132358797258,-0.6778313517570496
1626,-2.453740241338823,-0.6317132115364075
1627,-2.4743239064547966,-0.6533728241920471
1628,-2.494883150992762,-0.651529848575592
1629,-2.515417772041229,-0.7640668749809265
1630,-2.5359275669318246,-0.6211351752281189
1631,-2.55641233324113,-0.7237107157707214
1632,-2.576871868792748,-0.6506480574607849
1633,-2.5973059716593694,-0.7956158518791199
1634,-2.6177144401646024,-0.6920216679573059
1635,-2.6380970728851483,-0.6411907076835632
1636,-2.658453668652605,-0.6656429171562195
1637,-2.6787840265556357,-0.614589273929596
1638,-2.6990879459417703,-0.6717923283576965
1639,-2.719365226419568,-0.6286490559577942
1640,-2.7396156678604315,-1.231762409210205
1641,-2.759839070400659,-0.8572525382041931
1642,-2.780035234443476,-0.6160138249397278
1643,-2.800203960660853,-0.8431807160377502
1644,-2.820345049995648,-0.6919280886650085
1645,-2.8404583036633975,-0.7176298499107361
1646,-2.8605435231544507,-0.5960434079170227
1647,-2.8806005102357557,-0.8814647793769836
1648,-2.9006290669529933,-0.8849441409111023
1649,-2.920628995632372,-0.6701576113700867
1650,-2.9406000988826464,-0.7358598113059998
1651,-2.960542179597135,-0.6184118390083313
1652,-2.9804550409555084,-0.7523009181022644
1653,-3.000338486425908,-1.028965711593628
1654,-3.02019231976671,-0.6254780888557434
1655,-3.0400163450286395,-0.9174312949180603
1656,-3.0598103665565253,-0.7539421916007996
1657,-3.0795741889914106,-0.6849305033683777
1658,-3.0993076172723253,-0.7564197182655334
1659,-3.1190104566382764,-0.8737840056419373
1660,-3.1386825126302376,-0.8655640482902527
1661,-3.1583235910929157,-0.8585010170936584
1662,-3.177933498176837,-0.9836881756782532
1663,-3.1975120403400936,-0.8845651745796204
1664,-3.217059024350422,-0.8512429594993591
1665,-3.236574257286937,-0.8128504157066345
1666,-3.256057546542213,-1.3777766227722168
1667,-3.2755086998240284,-0.9012202620506287
1668,-3.2949275251573305,-0.7882393002510071
1669,-3.314313830886197,-0.852937638759613
1670,-3.333667425675574,-1.054330825805664
1671,-3.352988118513337,-0.8334925770759583
1672,-3.372275718712005,-1.4188272953033447
1673,-3.3915300359107934,-0.8123406767845154
1674,-3.410750880077322,-1.0597999095916748
1675,-3.429938061509661,-0.9104167819023132
1676,-3.449091390838056,-0.8614205718040466
1677,-3.4682106790268556,-1.043419361114502
1678,-3.487295737376448,-0.8879948258399963
1679,-3.506346377524969,-0.9490876793861389
1680,-3.525362411450336,-1.1031215190887451
1681,-3.5443436514719253,-0.9601028561592102
1682,-3.5632899102526063,-0.9806708693504333
1683,-3.5822010008004104,-0.9738429188728333
1684,-3.60107673647055,-1.605640172958374
1685,-3.6199169309671135,-1.098064661026001
1686,-3.6387213983449684,-1.1936383247375488
1687,-3.657489953011654,-0.9308425784111023
1688,-3.67622240972907,-1.2775466442108154
1689,-3.694918583615475,-1.2425241470336914
1690,-3.713578290147136,-0.986205518245697
1691,-3.7322013451603273,-1.021770715713501
1692,-3.750787564852972,-1.2468183040618896
1693,-3.7693367657866266,-1.0563404560089111
1694,-3.7878487648881456,-1.0953571796417236
1695,-3.8063233794515505,-1.1214747428894043
1696,-3.824760427139896,-1.1083321571350098
1697,-3.8431597259869226,-1.0841221809387207
1698,-3.8615210943990212,-1.3165547847747803
1699,-3.879844351156857,-1.2948534488677979
1700,-3.8981293154173238,-1.2413341999053955
1701,-3.916375806715165,-1.2763359546661377
1702,-3.934583644964919,-1.2972242832183838
1703,-3.9527526504625334,-1.0865178108215332
1704,-3.970882643887298,-1.095334529876709
1705,-3.9889734463034787,-1.501746654510498
1706,-4.007024879162136,-1.2409765720367432
1707,-4.02503676430296,-1.2627692222595215
1708,-4.043008923955871,-1.2220256328582764
1709,-4.060941180742953,-1.2574529647827148
1710,-4.078833357680028,-1.2386865615844727
1711,-4.096685278178575,-1.3350458145141602
1712,-4.1144967660473055,-1.522282361984253
1713,-4.132267645494065,-1.2967569828033447
1714,-4.149997741127426,-1.2298946380615234
1715,-4.167686877958484,-1.4044244289398193
1716,-4.185334881402641,-1.4267122745513916
1717,-4.202941577281186,-1.373687982559204
1718,-4.22050679182318,-1.5305752754211426
1719,-4.238030351667006,-1.5975849628448486
1720,-4.255512083862242,-1.5108239650726318
1721,-4.272951815871211,-1.608128547668457
1722,-4.2903493755708375,-1.429687738418579
1723,-4.307704591254211,-1.6390454769134521
1724,-4.32501729163234,-1.4607844352722168
1725,-4.342287305835901,-1.4756042957305908
1726,-4.359514463416786,-1.468686580657959
1727,-4.376698594349944,-1.628998041152954
1728,-4.393839529034899,-1.446578025817871
1729,-4.4109370982975875,-1.7198460102081299
1730,-4.427991133391865,-1.5069153308868408
1731,-4.445001466001327,-1.552231788635254
1732,-4.461967928240839,-1.51385498046875
1733,-4.478890352658249,-1.6043751239776611
1734,-4.495768572236099,-1.5181078910827637
1735,-4.512602420393137,-1.6718063354492188
1736,-4.529391730986117,-1.5875647068023682
1737,-4.546136338311281,-1.5386137962341309
1738,-4.562836077106156,-1.6650490760803223
1739,-4.579490782551022,-1.6944007873535156
1740,-4.596100290270698,-1.6998231410980225
1741,-4.612664436336029,-1.603729009628296
1742,-4.629183057265563,-1.6433537006378174
1743,-4.645655990027218,-1.7708384990692139
1744,-4.662083072039761,-1.6958580017089844
1745,-4.678464141174558,-1.7391383647918701
1746,-4.694799035757037,-1.7208428382873535
1747,-4.711087594568418,-1.7043564319610596
1748,-4.727329656847166,-1.767301321029663
1749,-4.743525062290718,-1.7695503234863281
1750,-4.759673651056946,-1.937159538269043
1751,-4.775775263765774,-2.130218267440796
1752,-4.7918297415008295,-1.8535633087158203
1753,-4.807836925810856,-1.8339712619781494
1754,-4.823796658711446,-2.1310386657714844
1755,-4.839708782686441,-1.9731037616729736
1756,-4.855573140689639,-1.82049560546875
1757,-4.8713895761461945,-1.964381456375122
1758,-4.887157932954311,-2.0769217014312744
1759,-4.902878055486656,-2.2093329429626465
1760,-4.918549788591945,-1.9663794040679932
1761,-4.934172977596539,-2.20371675491333
1762,-4.949747468305831,-2.190269708633423
1763,-4.965273107005924,-2.047523021697998
1764,-4.9807497404649945,-2.060849189758301
1765,-4.996177215934954,-2.0954976081848145
1766,-5.011555381152814,-2.0272293090820312
1767,-5.026884084342324,-2.077267646789551
1768,-5.042163174215359,-2.0998644828796387
1769,-5.057392499973449,-2.250544548034668
1770,-5.072571911309335,-2.3258204460144043
1771,-5.087701258408319,-2.1712563037872314
1772,-5.102780391949887,-2.0724453926086426
1773,-5.117809163109046,-2.207716703414917
1774,-5.132787423557925,-2.226658821105957
1775,-5.147715025467106,-2.2281367778778076
1776,-5.16259182150722,-2.3691565990448
1777,-5.177417664850278,-2.15159273147583
1778,-5.192192409171176,-2.2345693111419678
1779,-5.206915908649184,-2.42875337600708
1780,-5.221588017969274,-2.3537368774414062
1781,-5.236208592323684,-2.3337581157684326
1782,-5.250777487413214,-2.319211959838867
1783,-5.265294559448784,-2.431058168411255
1784,-5.2797596651527225,-2.4821622371673584
1785,-5.294172661760307,-2.37115478515625
1786,-5.308533407021062,-2.4483344554901123
1787,-5.322841759200218,-2.6017415523529053
1788,-5.337097577080143,-2.4537289142608643
1789,-5.351300719961639,-2.74204683303833
1790,-5.365451047665455,-2.3877742290496826
1791,-5.379548420533535,-2.772840976715088
1792,-5.393592699430529,-2.7326302528381348
1793,-5.407583745745048,-2.5528266429901123
1794,-5.421521421391139,-2.5993728637695312
1795,-5.4354055888095605,-2.549299955368042
1796,-5.4492361109691645,-2.700065851211548
1797,-5.463012851368316,-2.649536609649658
1798,-5.476735674036116,-2.593618631362915
1799,-5.490404443533876,-2.7289209365844727
1800,-5.50401902495633,-2.6664679050445557
1801,-5.517579283933085,-2.6348092555999756
1802,-5.531085086629827,-2.894120693206787
1803,-5.5445362997497725,-2.549471139907837
1804,-5.557932790534857,-2.908337354660034
1805,-5.571274426767111,-3.033586263656616
1806,-5.5845610767700045,-2.733773946762085
1807,-5.597792609409633,-2.7802681922912598
1808,-5.610968894096142,-2.8485968112945557
1809,-5.6240898007848905,-2.83786678314209
1810,-5.637155199977858,-2.821928024291992
1811,-5.650164962724798,-3.0566301345825195
1812,-5.663118960624635,-2.96848464012146
1813,-5.676017065826623,-2.8607640266418457
1814,-5.688859151031659,-2.9653759002685547
1815,-5.7016450894935735,-2.9619741439819336
1816,-5.714374755020287,-3.1125383377075195
1817,-5.72704802197517,-2.9696385860443115
1818,-5.739664765278164,-3.0558743476867676
1819,-5.752224860407136,-2.981252670288086
1820,-5.764728183398989,-3.615610361099243
1821,-5.777174610851,-2.976376533508301
1822,-5.789564019921942,-3.0813562870025635
1823,-5.801896288333335,-3.2907345294952393
1824,-5.814171294370696,-3.337414264678955
1825,-5.826388916884643,-3.3459534645080566
1826,-5.838549035292204,-3.170813798904419
1827,-5.85065152957789,-3.365832567214966
1828,-5.862696280294996,-3.1890196800231934
1829,-5.874683168566668,-3.190953254699707
1830,-5.886612076087187,-3.4064033031463623
1831,-5.898482885123035,-3.2186806201934814
1832,-5.910295478514106,-3.2344861030578613
1833,-5.922049739674902,-3.2210793495178223
1834,-5.933745552595582,-3.377274751663208
1835,-5.9453828018432215,-3.3023321628570557
1836,-5.956961372562842,-3.289569854736328
1837,-5.968481150478649,-3.4016754627227783
1838,-5.979942021895063,-3.6167304515838623
1839,-5.991343873697933,-3.560858964920044
1840,-6.002686593355574,-3.446988821029663
1841,-6.013970068919908,-3.4472811222076416
1842,-6.025194189027612,-3.5419156551361084
1843,-6.0363588429011275,-3.503504991531372
1844,-6.047463920349852,-4.088113784790039
1845,-6.058509311771133,-3.5507824420928955
1846,-6.069494908151435,-3.727569818496704
1847,-6.0804206010673365,-3.5036237239837646
1848,-6.091286282686683,-3.654923677444458
1849,-6.10209184576957,-3.6568219661712646
1850,-6.112837183669442,-3.816798448562622
1851,-6.123522190334176,-3.698338747024536
1852,-6.134146760307045,-3.709688425064087
1853,-6.144710788727856,-3.632675886154175
1854,-6.155214171333893,-3.7865383625030518
1855,-6.165656804461029,-3.772198438644409
1856,-6.17603858504467,-3.8269402980804443
1857,-6.186359410620857,-3.912836790084839
1858,-6.196619179327194,-3.99389386177063
1859,-6.206817789903896,-3.865316152572632
1860,-6.216955141694817,-3.762957811355591
1861,-6.2270311346483656,-3.8726885318756104
1862,-6.237045669318579,-4.025820732116699
1863,-6.2469986468660235,-3.9378645420074463
1864,-6.25688996905885,-3.8284356594085693
1865,-6.266719538273677,-3.9213626384735107
1866,-6.276487257496654,-3.970891237258911
1867,-6.286193030324316,-3.975435972213745
1868,-6.2958367609645975,-3.85734486579895
1869,-6.305418354237792,-4.21392297744751
1870,-6.31493771557742,-4.093799591064453
1871,-6.324394751031249,-4.043035507202148
1872,-6.333789367262136,-4.098573207855225
1873,-6.343121471549033,-4.1980743408203125
1874,-6.352390971787816,-4.126012325286865
1875,-6.361597776492283,-4.067797660827637
1876,-6.370741794794976,-4.326681613922119
1877,-6.379822936448118,-4.2444868087768555
1878,-6.388841111824526,-4.207242488861084
1879,-6.397796231918428,-4.171205520629883
1880,-6.406688208346427,-4.627930164337158
1881,-6.415516953348284,-4.291863441467285
1882,-6.424282379787871,-4.221255302429199
1883,-6.432984401153947,-4.322366237640381
1884,-6.441622931561094,-4.384397983551025
1885,-6.450197885750495,-4.333662509918213
1886,-6.458709179090805,-4.324718952178955
1887,-6.467156727579012,-4.313112258911133
1888,-6.475540447841206,-4.444726943969727
1889,-6.483860257133471,-4.400484085083008
1890,-6.492116073342628,-4.610785484313965
1891,-6.500307814987124,-4.4652509689331055
1892,-6.508435401217758,-4.4899163246154785
1893,-6.516498751818552,-4.507185459136963
1894,-6.5244977872074825,-4.510360240936279
1895,-6.532432428437291,-4.476736068725586
1896,-6.5403025971962885,-4.393659591674805
1897,-6.548108215809072,-4.613616943359375
1898,-6.555849207237351,-4.607187747955322
1899,-6.563525495080649,-4.6608734130859375
1900,-6.571137003577122,-4.575340270996094
1901,-6.578683657604236,-4.749388694763184
1902,-6.586165382679581,-4.819139003753662
1903,-6.59358210496154,-4.7005743980407715
1904,-6.600933751250053,-4.6686906814575195
1905,-6.608220248987353,-4.747542381286621
1906,-6.615441526258634,-4.844408988952637
1907,-6.62259751179282,-4.818462371826172
1908,-6.6296881349632075,-4.797431468963623
1909,-6.636713325788227,-4.812774658203125
1910,-6.643673014932061,-4.747239589691162
1911,-6.650567133705405,-4.7946977615356445
1912,-6.657395614066079,-4.788721084594727
1913,-6.664158388619737,-4.810793876647949
1914,-6.6708553906205355,-5.000393390655518
1915,-6.677486553971755,-4.921152114868164
1916,-6.684051813226504,-5.177460670471191
1917,-6.6905511035883105,-4.877321243286133
1918,-6.6969843609118165,-4.9743170738220215
1919,-6.703351521703354,-4.920944690704346
1920,-6.709652523121633,-4.958587646484375
1921,-6.715887302978305,-4.962791442871094
1922,-6.722055799738603,-5.062714099884033
1923,-6.728157952521969,-5.0373358726501465
1924,-6.734193701102601,-5.061671257019043
1925,-6.740162985910118,-4.995347499847412
1926,-6.746065748030067,-4.967465877532959
1927,-6.751901929204589,-5.5186028480529785
1928,-6.757671471832916,-5.275864601135254
1929,-6.763374318972004,-5.1389288902282715
1930,-6.769010414337044,-5.009021282196045
1931,-6.774579702302059,-5.103744029998779
1932,-6.780082127900421,-5.246294021606445
1933,-6.785517636825404,-5.215773105621338
1934,-6.790886175430744,-5.156362533569336
1935,-6.796187690731116,-5.3325958251953125
1936,-6.801422130402719,-5.231764793395996
1937,-6.806589442783735,-5.293313026428223
1938,-6.811689576874887,-5.420536041259766
1939,-6.8167224823399,-5.329991340637207
1940,-6.821688109506041,-5.338473320007324
1941,-6.826586409364568,-5.315707683563232
1942,-6.831417333571232,-5.456380844116211
1943,-6.8361808344467745,-5.358687877655029
1944,-6.8408768649773535,-5.305421829223633
1945,-6.845505378815054,-5.581979751586914
1946,-6.850066330278303,-5.4279375076293945
1947,-6.854559674352361,-5.425343990325928
1948,-6.858985366689726,-5.419238567352295
1949,-6.863343363610611,-5.562694549560547
1950,-6.867633622103342,-5.556940078735352
1951,-6.871856099824792,-5.551267623901367
1952,-6.876010755100823,-5.545321464538574
1953,-6.880097546926654,-5.52057409286499
1954,-6.884116434967311,-5.6046857833862305
1955,-6.888067379557977,-5.469170570373535
1956,-6.891950341704439,-5.459537029266357
1957,-6.895765283083415,-5.577258586883545
1958,-6.899512166042987,-5.587854385375977
1959,-6.903190953602925,-5.546917915344238
1960,-6.906801609455076,-5.561289310455322
1961,-6.910344097963736,-5.623523235321045
1962,-6.913818384165965,-5.623142242431641
1963,-6.917224433771965,-5.674550533294678
1964,-6.920562213165398,-5.654865264892578
1965,-6.923831689403733,-5.703352451324463
1966,-6.927032830218557,-5.6905341148376465
1967,-6.930165604015904,-5.808011531829834
1968,-6.933229979876561,-5.846555709838867
1969,-6.936225927556372,-5.723209857940674
1970,-6.939153417486548,-5.79246711730957
1971,-6.942012420773938,-5.961130142211914
1972,-6.944802909201346,-5.914576530456543
1973,-6.9475248552277655,-5.79327917098999
1974,-6.950178231988697,-5.776141166687012
1975,-6.952763013296375,-5.640161514282227
1976,-6.95527917364006,-5.915879249572754
1977,-6.957726688186259,-5.772043228149414
1978,-6.960105532778992,-5.8484978675842285
1979,-6.962415683940028,-5.8201727867126465
1980,-6.964657118869101,-6.171372413635254
1981,-6.966829815444159,-6.002233982086182
1982,-6.96893375222156,-6.070821285247803
1983,-6.9709689084363,-5.879585266113281
1984,-6.972935264002206,-5.831610679626465
1985,-6.974832799512146,-6.072700500488281
1986,-6.976661496238211,-6.126469612121582
1987,-6.978421336131896,-5.941096782684326
1988,-6.980112301824298,-5.8818488121032715
1989,-6.981734376626265,-5.9890289306640625
1990,-6.9832875445285785,-6.125659465789795
1991,-6.98477179020209,-6.040899276733398
1992,-6.986187098997902,-6.361361026763916
1993,-6.987533456947482,-6.099691867828369
1994,-6.988810850762826,-5.933884143829346
1995,-6.990019267836569,-6.036133289337158
1996,-6.991158696242122,-6.010914325714111
1997,-6.99222912473379,-6.017563343048096
1998,-6.993230542746872,-6.2524638175964355
1999,-6.994162940397781,-6.024214267730713
2000,-6.995026308484125,-6.079164028167725
2001,-6.995820638484809,-6.210031509399414
2002,-6.99654592256012,-6.112725257873535
2003,-6.997202153551797,-6.139744758605957
2004,-6.9977893249831,-6.087996482849121
2005,-6.998307431058889,-6.144683361053467
2006,-6.998756466665663,-6.166181564331055
2007,-6.999136427371625,-6.170355796813965
2008,-6.999447309426713,-6.299805164337158
2009,-6.999689109762648,-6.282128810882568
2010,-6.99986182599296,-6.182297229766846
2011,-6.999965456413007,-6.239258766174316
2012,-7.0,-6.187249660491943
2013,-6.999965456413007,-6.2910966873168945
2014,-6.99986182599296,-6.317720890045166
2015,-6.999689109762648,-6.164388656616211
2016,-6.999447309426713,-6.287079334259033
2017,-6.999136427371625,-6.310131072998047
2018,-6.998756466665663,-6.191070079803467
2019,-6.998307431058889,-6.264063358306885
2020,-6.9977893249831,-6.2437567710876465
2021,-6.997202153551797,-6.519656181335449
2022,-6.99654592256012,-6.213100433349609
2023,-6.995820638484809,-6.427165985107422
2024,-6.995026308484125,-6.250088214874268
2025,-6.99416294039778,-6.278466701507568
2026,-6.993230542746872,-6.387167453765869
2027,-6.99222912473379,-6.355134963989258
2028,-6.991158696242122,-6.428005218505859
2029,-6.990019267836568,-6.528814792633057
2030,-6.988810850762826,-6.4015703201293945
2031,-6.987533456947482,-6.246373653411865
2032,-6.986187098997901,-6.383594512939453
2033,-6.98477179020209,-6.382426738739014
2034,-6.983287544528577,-6.639265537261963
2035,-6.981734376626265,-6.444604396820068
2036,-6.980112301824297,-6.295237064361572
2037,-6.978421336131895,-6.359100341796875
2038,-6.97666149623821,-6.3719162940979
2039,-6.974832799512146,-6.4522833824157715
2040,-6.972935264002206,-6.3812055587768555
2041,-6.9709689084363,-6.496026992797852
2042,-6.96893375222156,-6.494647979736328
2043,-6.966829815444158,-6.369325637817383
2044,-6.964657118869101,-6.560312747955322
2045,-6.962415683940028,-6.428200721740723
2046,-6.960105532778992,-6.467178821563721
2047,-6.957726688186259,-6.434467315673828
2048,-6.955279173640058,-6.383876323699951
2049,-6.952763013296374,-6.482631683349609
2050,-6.950178231988695,-6.704561710357666
2051,-6.947524855227764,-6.323672294616699
2052,-6.9448029092013455,-6.3630781173706055
2053,-6.942012420773938,-6.515321731567383
2054,-6.939153417486546,-6.460378170013428
2055,-6.93622592755637,-6.513172626495361
2056,-6.933229979876559,-6.572917938232422
2057,-6.930165604015903,-6.611966609954834
2058,-6.927032830218554,-6.387251853942871
2059,-6.923831689403732,-6.494869232177734
2060,-6.920562213165396,-6.36675500869751
2061,-6.917224433771965,-6.521979331970215
2062,-6.913818384165962,-6.43235445022583
2063,-6.910344097963735,-6.693065643310547
2064,-6.906801609455076,-6.763636112213135
2065,-6.903190953602923,-6.4361252784729
2066,-6.899512166042985,-6.527885913848877
2067,-6.895765283083414,-6.435466289520264
2068,-6.891950341704438,-6.484783172607422
2069,-6.888067379557976,-6.579564571380615
2070,-6.884116434967308,-6.608207702636719
2071,-6.880097546926652,-6.390608787536621
2072,-6.876010755100821,-6.51084566116333
2073,-6.871856099824791,-6.746890068054199
2074,-6.867633622103339,-6.7656426429748535
2075,-6.8633433636106105,-6.481912612915039
2076,-6.8589853666897245,-6.430768013000488
2077,-6.854559674352361,-6.331911563873291
2078,-6.850066330278303,-6.523806571960449
2079,-6.845505378815053,-6.50938606262207
2080,-6.840876864977351,-6.685702800750732
2081,-6.836180834446773,-6.791479587554932
2082,-6.831417333571229,-6.554841995239258
2083,-6.826586409364565,-6.669552326202393
2084,-6.821688109506038,-6.8364338874816895
2085,-6.816722482339898,-6.54733419418335
2086,-6.811689576874886,-6.359617233276367
2087,-6.806589442783733,-6.541828155517578
2088,-6.801422130402718,-6.542734622955322
2089,-6.796187690731115,-6.368432998657227
2090,-6.7908861754307415,-6.677153587341309
2091,-6.785517636825404,-6.475203037261963
2092,-6.78008212790042,-6.528251647949219
2093,-6.774579702302057,-6.725288391113281
2094,-6.76901041433704,-6.387205123901367
2095,-6.763374318972002,-6.749203205108643
2096,-6.757671471832913,-6.799352169036865
2097,-6.751901929204586,-6.535251140594482
2098,-6.746065748030064,-6.777176380157471
2099,-6.740162985910114,-6.496926784515381
2100,-6.734193701102599,-6.743566513061523
2101,-6.728157952521965,-6.559695243835449
2102,-6.722055799738599,-6.594962120056152
2103,-6.715887302978295,-6.57271146774292
2104,-6.70965252312163,-6.321075439453125
2105,-6.703351521703352,-6.374629974365234
2106,-6.696984360911813,-6.6442437171936035
2107,-6.690551103588308,-6.287042617797852
2108,-6.6840518132265005,-6.615508079528809
2109,-6.677486553971753,-6.759627819061279
2110,-6.670855390620534,-6.637450218200684
2111,-6.664158388619736,-6.469510555267334
2112,-6.657395614066071,-6.377288341522217
2113,-6.650567133705401,-6.566228866577148
2114,-6.643673014932056,-6.741499423980713
2115,-6.636713325788224,-6.477061748504639
2116,-6.629688134963207,-6.524060249328613
2117,-6.622597511792818,-6.569416046142578
2118,-6.615441526258631,-6.622243404388428
2119,-6.60822024898735,-6.2427496910095215
2120,-6.600933751250048,-6.479370594024658
2121,-6.593582104961529,-6.724422454833984
2122,-6.586165382679577,-6.56465482711792
2123,-6.578683657604233,-6.172405242919922
2124,-6.571137003577118,-6.3385090827941895
2125,-6.563525495080644,-6.796712875366211
2126,-6.555849207237348,-6.522324085235596
2127,-6.548108215809068,-6.822497367858887
2128,-6.540302597196287,-6.525115013122559
2129,-6.532432428437288,-6.667115688323975
2130,-6.52449778720747,-6.493159294128418
2131,-6.516498751818549,-6.320643901824951
2132,-6.5084354012177545,-6.746001720428467
2133,-6.500307814987122,-6.194672584533691
2134,-6.492116073342624,-6.450993537902832
2135,-6.483860257133468,-6.562625408172607
2136,-6.475540447841203,-6.416270732879639
2137,-6.46715672757901,-6.600172996520996
2138,-6.458709179090801,-6.55696439743042
2139,-6.450197885750482,-6.3743133544921875
2140,-6.441622931561092,-6.4347310066223145
2141,-6.432984401153945,-6.433194637298584
2142,-6.424282379787868,-6.331380367279053
2143,-6.415516953348281,-6.411679744720459
2144,-6.406688208346424,-6.579243183135986
2145,-6.397796231918424,-6.655336856842041
2146,-6.388841111824521,-6.3393120765686035
2147,-6.379822936448114,-6.407939434051514
2148,-6.370741794794973,-6.388064861297607
2149,-6.361597776492279,-6.143589973449707
2150,-6.352390971787813,-6.300437927246094
2151,-6.343121471549028,-6.355486869812012
2152,-6.333789367262131,-6.609310150146484
2153,-6.324394751031244,-6.4157490730285645
2154,-6.3149377155774165,-6.312713623046875
2155,-6.30541835423779,-6.102011203765869
2156,-6.295836760964594,-6.378495216369629
2157,-6.286193030324313,-6.408386707305908
2158,-6.276487257496649,-6.3268938064575195
2159,-6.266719538273675,-6.233959674835205
2160,-6.256889969058847,-6.271381378173828
2161,-6.24699864686602,-6.309678077697754
2162,-6.237045669318576,-6.149787902832031
2163,-6.227031134648361,-6.243739128112793
2164,-6.216955141694814,-6.4113616943359375
2165,-6.2068177899038925,-6.29028844833374
2166,-6.19661917932719,-5.981297492980957
2167,-6.186359410620852,-6.155001163482666
2168,-6.176038585044666,-6.122544765472412
2169,-6.165656804461025,-6.054006099700928
2170,-6.155214171333888,-6.170269012451172
2171,-6.144710788727853,-6.3218913078308105
2172,-6.134146760307041,-6.262202739715576
2173,-6.123522190334172,-6.296884536743164
2174,-6.112837183669438,-6.175909042358398
2175,-6.102091845769567,-6.12610387802124
2176,-6.091286282686677,-6.270843505859375
2177,-6.080420601067331,-5.9574079513549805
2178,-6.06949490815143,-5.974986553192139
2179,-6.058509311771127,-6.163529396057129
2180,-6.047463920349848,-6.171128273010254
2181,-6.036358842901124,-6.29092264175415
2182,-6.025194189027608,-6.149819374084473
2183,-6.013970068919903,-6.206690788269043
2184,-6.00268659335557,-6.190433979034424
2185,-5.9913438736979305,-6.120333671569824
2186,-5.9799420218950585,-6.069160461425781
2187,-5.968481150478646,-5.985188961029053
2188,-5.956961372562836,-6.021831512451172
2189,-5.945382801843217,-6.062723159790039
2190,-5.933745552595577,-5.896488666534424
2191,-5.922049739674898,-6.004027366638184
2192,-5.910295478514102,-6.015132427215576
2193,-5.8984828851230295,-6.222224235534668
2194,-5.886612076087181,-5.88903284072876
2195,-5.874683168566665,-5.971807956695557
2196,-5.862696280294991,-5.943955898284912
2197,-5.850651529577885,-5.881076812744141
2198,-5.8385490352922,-5.832269668579102
2199,-5.826388916884639,-6.083385467529297
2200,-5.814171294370691,-5.782759666442871
2201,-5.80189628833333,-5.922255992889404
2202,-5.7895640199219365,-5.973963737487793
2203,-5.777174610850995,-5.809269428253174
2204,-5.764728183398983,-5.890918254852295
2205,-5.752224860407131,-5.705280780792236
2206,-5.739664765278159,-5.89047908782959
2207,-5.727048021975165,-5.732664585113525
2208,-5.714374755020282,-5.872140407562256
2209,-5.701645089493568,-5.855936527252197
2210,-5.688859151031653,-5.71450662612915
2211,-5.676017065826619,-5.854091167449951
2212,-5.663118960624629,-5.631824970245361
2213,-5.6501649627247925,-5.785840034484863
2214,-5.637155199977853,-5.619203090667725
2215,-5.624089800784885,-5.462949275970459
2216,-5.610968894096136,-5.648922920227051
2217,-5.597792609409628,-5.321728229522705
2218,-5.584561076769999,-5.639699459075928
2219,-5.571274426767107,-5.7255778312683105
2220,-5.557932790534852,-5.6292901039123535
2221,-5.544536299749767,-5.570019721984863
2222,-5.531085086629823,-5.58750057220459
